jMRUI Data Textfile

Filename: mm3.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.333E-2  
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 0E0       
TypeOfNucleus: 1E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
5.9648E-1	4.6516E-1	-4.9794E-7	3.2973E-2
6.6242E-1	3.6499E-1	-3.8987E-7	3.301E-2
7.1169E-1	2.5567E-1	-2.7901E-7	3.3046E-2
7.4306E-1	1.3995E-1	-1.6827E-7	3.3083E-2
7.5574E-1	2.0743E-2	-6.0533E-8	3.312E-2
7.4942E-1	-9.8953E-2	4.1545E-8	3.3156E-2
7.2426E-1	-2.1613E-1	1.3578E-7	3.3193E-2
6.809E-1	-3.2784E-1	2.2062E-7	3.323E-2
6.2044E-1	-4.3128E-1	2.9524E-7	3.3266E-2
5.444E-1	-5.2385E-1	3.5951E-7	3.3303E-2
4.547E-1	-6.0323E-1	4.1394E-7	3.334E-2
3.5359E-1	-6.6741E-1	4.5946E-7	3.3376E-2
2.4362E-1	-7.1481E-1	4.9719E-7	3.3413E-2
1.2756E-1	-7.4422E-1	5.2823E-7	3.345E-2
8.3274E-3	-7.5491E-1	5.5336E-7	3.3486E-2
-1.1108E-1	-7.4663E-1	5.7293E-7	3.3523E-2
-2.2766E-1	-7.1958E-1	5.8678E-7	3.356E-2
-3.3848E-1	-6.7445E-1	5.9425E-7	3.3596E-2
-4.4075E-1	-6.1238E-1	5.9432E-7	3.3633E-2
-5.3192E-1	-5.3493E-1	5.8588E-7	3.3669E-2
-6.0968E-1	-4.4407E-1	5.6789E-7	3.3706E-2
-6.721E-1	-3.4206E-1	5.3972E-7	3.3743E-2
-7.176E-1	-2.315E-1	5.0131E-7	3.3779E-2
-7.4505E-1	-1.1515E-1	4.5329E-7	3.3816E-2
-7.5376E-1	4.0549E-3	3.9702E-7	3.3853E-2
-7.4352E-1	1.2312E-1	3.3445E-7	3.3889E-2
-7.1459E-1	2.3905E-1	2.6798E-7	3.3926E-2
-6.6771E-1	3.4893E-1	2.002E-7	3.3963E-2
-6.0407E-1	4.5E-1	1.3362E-7	3.4E-2
-5.2526E-1	5.3973E-1	7.045E-8	3.4036E-2
-4.3327E-1	6.1585E-1	1.2451E-8	3.4073E-2
-3.3043E-1	6.7647E-1	-3.9186E-8	3.411E-2
-2.1932E-1	7.2007E-1	-8.3818E-8	3.4147E-2
-1.0273E-1	7.4554E-1	-1.2126E-7	3.4183E-2
1.6394E-2	7.5227E-1	-1.5166E-7	3.422E-2
1.3506E-1	7.4009E-1	-1.7531E-7	3.4257E-2
2.5029E-1	7.0931E-1	-1.9249E-7	3.4294E-2
3.5919E-1	6.6071E-1	-2.0336E-7	3.433E-2
4.5902E-1	5.9552E-1	-2.0787E-7	3.4367E-2
5.4727E-1	5.1538E-1	-2.0574E-7	3.4404E-2
6.2173E-1	4.2233E-1	-1.9653E-7	3.4441E-2
6.8053E-1	3.1869E-1	-1.7972E-7	3.4478E-2
7.2221E-1	2.0708E-1	-1.5483E-7	3.4514E-2
7.4571E-1	9.0312E-2	-1.2155E-7	3.4551E-2
7.5046E-1	-2.8681E-2	-7.9889E-8	3.4588E-2
7.3635E-1	-1.4691E-1	-3.0284E-8	3.4625E-2
7.0373E-1	-2.6139E-1	2.6338E-8	3.4661E-2
6.5344E-1	-3.6926E-1	8.8503E-8	3.4698E-2
5.8674E-1	-4.678E-1	1.542E-7	3.4735E-2
5.0532E-1	-5.5454E-1	2.2096E-7	3.4772E-2
4.1124E-1	-6.2731E-1	2.8595E-7	3.4808E-2
3.0685E-1	-6.8428E-1	3.4618E-7	3.4845E-2
1.948E-1	-7.2402E-1	3.9868E-7	3.4882E-2
7.7902E-2	-7.4555E-1	4.4079E-7	3.4918E-2
-4.0907E-2	-7.4833E-1	4.7035E-7	3.4955E-2
-1.5864E-1	-7.323E-1	4.8597E-7	3.4992E-2
-2.7233E-1	-6.9787E-1	4.8714E-7	3.5028E-2
-3.7912E-1	-6.4591E-1	4.7432E-7	3.5065E-2
-4.7634E-1	-5.7774E-1	4.4891E-7	3.5102E-2
-5.6154E-1	-4.9508E-1	4.1309E-7	3.5138E-2
-6.3259E-1	-4.0001E-1	3.6964E-7	3.5175E-2
-6.8771E-1	-2.9493E-1	3.2165E-7	3.5212E-2
-7.2551E-1	-1.8249E-1	2.722E-7	3.5249E-2
-7.4506E-1	-6.5511E-2	2.2411E-7	3.5285E-2
-7.4588E-1	5.3061E-2	1.7969E-7	3.5322E-2
-7.2795E-1	1.7024E-1	1.4061E-7	3.5359E-2
-6.9172E-1	2.8309E-1	1.0786E-7	3.5396E-2
-6.3813E-1	3.8877E-1	8.1783E-8	3.5432E-2
-5.6853E-1	4.8463E-1	6.2215E-8	3.5469E-2
-4.8467E-1	5.6826E-1	4.8633E-8	3.5506E-2
-3.8866E-1	6.3757E-1	4.0341E-8	3.5543E-2
-2.8294E-1	6.9081E-1	3.6629E-8	3.5579E-2
-1.7015E-1	7.2667E-1	3.6884E-8	3.5616E-2
-5.3148E-2	7.4425E-1	4.065E-8	3.5653E-2
6.5136E-2	7.4311E-1	4.7628E-8	3.569E-2
1.8172E-1	7.2329E-1	5.7623E-8	3.5727E-2
2.9368E-1	6.853E-1	7.0462E-8	3.5763E-2
3.9821E-1	6.3011E-1	8.5901E-8	3.58E-2
4.9267E-1	5.5911E-1	1.0354E-7	3.5837E-2
5.747E-1	4.7409E-1	1.2276E-7	3.5874E-2
6.4224E-1	3.772E-1	1.4272E-7	3.591E-2
6.936E-1	2.7088E-1	1.6238E-7	3.5947E-2
7.2751E-1	1.578E-1	1.8055E-7	3.5984E-2
7.4311E-1	4.0823E-2	1.96E-7	3.6021E-2
7.4002E-1	-7.7121E-2	2.0756E-7	3.6057E-2
7.1834E-1	-1.9306E-1	2.1422E-7	3.6094E-2
6.7861E-1	-3.0409E-1	2.152E-7	3.6131E-2
6.2185E-1	-4.0742E-1	2.1003E-7	3.6168E-2
5.4949E-1	-5.0045E-1	1.9853E-7	3.6204E-2
4.6336E-1	-5.8084E-1	1.8084E-7	3.6241E-2
3.6562E-1	-6.466E-1	1.5739E-7	3.6278E-2
2.5876E-1	-6.9607E-1	1.2884E-7	3.6315E-2
1.4545E-1	-7.2801E-1	9.6091E-8	3.6351E-2
2.8546E-2	-7.4164E-1	6.0224E-8	3.6388E-2
-8.9008E-2	-7.3662E-1	2.2525E-8	3.6425E-2
-2.0426E-1	-7.1309E-1	-1.5531E-8	3.6462E-2
-3.1431E-1	-6.7165E-1	-5.229E-8	3.6498E-2
-4.164E-1	-6.1336E-1	-8.5958E-8	3.6535E-2
-5.0796E-1	-5.3968E-1	-1.1466E-7	3.6572E-2
-5.867E-1	-4.5248E-1	-1.3657E-7	3.6609E-2
-6.5065E-1	-3.5395E-1	-1.4998E-7	3.6646E-2
-6.9821E-1	-2.4659E-1	-1.5355E-7	3.6682E-2
-7.2819E-1	-1.331E-1	-1.4635E-7	3.6719E-2
-7.3986E-1	-1.6325E-2	-1.2806E-7	3.6756E-2
-7.3292E-1	1.0079E-1	-9.8962E-8	3.6793E-2
-7.0756E-1	2.153E-1	-5.9977E-8	3.683E-2
-6.6444E-1	3.2433E-1	-1.258E-8	3.6867E-2
-6.0464E-1	4.2514E-1	4.1325E-8	3.6903E-2
-5.2968E-1	5.152E-1	9.9561E-8	3.694E-2
-4.4146E-1	5.9226E-1	1.5985E-7	3.6977E-2
-3.4219E-1	6.5439E-1	2.1994E-7	3.7014E-2
-2.3439E-1	7.0003E-1	2.7776E-7	3.705E-2
-1.2076E-1	7.2805E-1	3.3143E-7	3.7087E-2
-4.169E-3	7.3775E-1	3.7935E-7	3.7124E-2
1.1245E-1	7.2891E-1	4.2013E-7	3.7161E-2
2.2618E-1	7.0175E-1	4.5263E-7	3.7197E-2
3.3414E-1	6.5697E-1	4.7593E-7	3.7234E-2
4.3364E-1	5.9571E-1	4.8935E-7	3.7271E-2
5.2217E-1	5.1951E-1	4.9254E-7	3.7308E-2
5.9753E-1	4.3031E-1	4.8548E-7	3.7344E-2
6.5781E-1	3.3035E-1	4.6862E-7	3.7381E-2
7.0153E-1	2.2216E-1	4.4292E-7	3.7418E-2
7.2758E-1	1.0845E-1	4.0987E-7	3.7455E-2
7.3533E-1	-7.9119E-3	3.7147E-7	3.7491E-2
7.246E-1	-1.2399E-1	3.3009E-7	3.7528E-2
6.9566E-1	-2.3688E-1	2.8838E-7	3.7565E-2
6.4926E-1	-3.4374E-1	2.4898E-7	3.7602E-2
5.8657E-1	-4.4189E-1	2.1436E-7	3.7638E-2
5.0918E-1	-5.2887E-1	1.8658E-7	3.7675E-2
4.1904E-1	-6.0249E-1	1.6711E-7	3.7712E-2
3.1844E-1	-6.6092E-1	1.5672E-7	3.7749E-2
2.099E-1	-7.027E-1	1.5547E-7	3.7786E-2
9.6166E-2	-7.2679E-1	1.6273E-7	3.7822E-2
-1.9909E-2	-7.326E-1	1.7731E-7	3.7859E-2
-1.354E-1	-7.1999E-1	1.9757E-7	3.7896E-2
-2.4741E-1	-6.893E-1	2.2164E-7	3.7933E-2
-3.5313E-1	-6.413E-1	2.4754E-7	3.797E-2
-4.4989E-1	-5.7723E-1	2.7337E-7	3.8006E-2
-5.3528E-1	-4.9868E-1	2.9738E-7	3.8043E-2
-6.0715E-1	-4.0767E-1	3.1805E-7	3.808E-2
-6.6371E-1	-3.0647E-1	3.3415E-7	3.8117E-2
-7.0355E-1	-1.9764E-1	3.4468E-7	3.8154E-2
-7.2568E-1	-8.3928E-2	3.4893E-7	3.819E-2
-7.2956E-1	3.1814E-2	3.4643E-7	3.8227E-2
-7.151E-1	1.4667E-1	3.3693E-7	3.8264E-2
-6.8268E-1	2.5776E-1	3.2039E-7	3.8301E-2
-6.3312E-1	3.6228E-1	2.9699E-7	3.8337E-2
-5.6769E-1	4.5763E-1	2.6716E-7	3.8374E-2
-4.8804E-1	5.414E-1	2.3155E-7	3.8411E-2
-3.9619E-1	6.115E-1	1.9108E-7	3.8448E-2
-2.9445E-1	6.6618E-1	1.4696E-7	3.8485E-2
-1.8538E-1	7.0408E-1	1.006E-7	3.8521E-2
-7.174E-2	7.2426E-1	5.3687E-8	3.8558E-2
4.3617E-2	7.2621E-1	8.0243E-9	3.8595E-2
1.5779E-1	7.0992E-1	-3.4498E-8	3.8632E-2
2.6791E-1	6.758E-1	-7.204E-8	3.8669E-2
3.7121E-1	6.2472E-1	-1.0293E-7	3.8705E-2
4.651E-1	5.5797E-1	-1.2579E-7	3.8742E-2
5.4723E-1	4.7726E-1	-1.3967E-7	3.8779E-2
6.1555E-1	3.8462E-1	-1.4409E-7	3.8816E-2
6.6834E-1	2.8238E-1	-1.3914E-7	3.8853E-2
7.0429E-1	1.7313E-1	-1.2544E-7	3.889E-2
7.2251E-1	5.9613E-2	-1.041E-7	3.8927E-2
7.2257E-1	-5.5311E-2	-7.6664E-8	3.8963E-2
7.0446E-1	-1.6875E-1	-4.4935E-8	3.9E-2
6.6866E-1	-2.7786E-1	-1.0879E-8	3.9037E-2
6.1609E-1	-3.799E-1	2.3541E-8	3.9074E-2
5.4808E-1	-4.7231E-1	5.6495E-8	3.9111E-2
4.6635E-1	-5.5278E-1	8.6396E-8	3.9148E-2
3.7297E-1	-6.1928E-1	1.1199E-7	3.9184E-2
2.7028E-1	-6.7017E-1	1.3238E-7	3.9221E-2
1.609E-1	-7.0418E-1	1.4708E-7	3.9258E-2
4.7555E-2	-7.2046E-1	1.5596E-7	3.9295E-2
-6.6887E-2	-7.1862E-1	1.5919E-7	3.9332E-2
-1.7955E-1	-6.9873E-1	1.5721E-7	3.9368E-2
-2.8761E-1	-6.6129E-1	1.5066E-7	3.9405E-2
-3.8835E-1	-6.0726E-1	1.4029E-7	3.9442E-2
-4.7925E-1	-5.3802E-1	1.2694E-7	3.9479E-2
-5.5803E-1	-4.5531E-1	1.115E-7	3.9516E-2
-6.2271E-1	-3.6124E-1	9.4877E-8	3.9552E-2
-6.7169E-1	-2.5816E-1	7.8014E-8	3.9589E-2
-7.0375E-1	-1.4869E-1	6.1884E-8	3.9626E-2
-7.181E-1	-3.5576E-2	4.748E-8	3.9663E-2
-7.1438E-1	7.8336E-2	3.5793E-8	3.97E-2
-6.9272E-1	1.9018E-1	2.7761E-8	3.9737E-2
-6.5367E-1	2.9715E-1	2.4191E-8	3.9773E-2
-5.9823E-1	3.9656E-1	2.5668E-8	3.981E-2
-5.278E-1	4.8591E-1	3.2444E-8	3.9847E-2
-4.4417E-1	5.6298E-1	4.4339E-8	3.9884E-2
-3.4945E-1	6.2583E-1	6.0675E-8	3.9921E-2
-2.4603E-1	6.7289E-1	8.0248E-8	3.9958E-2
-1.3652E-1	7.0301E-1	1.0136E-7	3.9994E-2
-2.3683E-2	7.1543E-1	1.2191E-7	4.0031E-2
8.9651E-2	7.0986E-1	1.3955E-7	4.0068E-2
2.0063E-1	6.8646E-1	1.5189E-7	4.0105E-2
3.0647E-1	6.4582E-1	1.5671E-7	4.0142E-2
4.0451E-1	5.89E-1	1.5217E-7	4.0178E-2
4.9229E-1	5.1743E-1	1.3699E-7	4.0215E-2
5.6763E-1	4.3291E-1	1.106E-7	4.0252E-2
6.2863E-1	3.376E-1	7.3157E-8	4.0289E-2
6.7377E-1	2.3389E-1	2.5529E-8	4.0325E-2
7.0195E-1	1.244E-1	-3.0803E-8	4.0362E-2
7.1246E-1	1.1886E-2	-9.3932E-8	4.0399E-2
7.0505E-1	-1.0082E-1	-1.6172E-7	4.0436E-2
6.7993E-1	-2.1089E-1	-2.3203E-7	4.0473E-2
6.3776E-1	-3.1556E-1	-3.0292E-7	4.051E-2
5.7959E-1	-4.122E-1	-3.7277E-7	4.0546E-2
5.0691E-1	-4.9839E-1	-4.4042E-7	4.0583E-2
4.2157E-1	-5.7198E-1	-5.0513E-7	4.062E-2
3.2571E-1	-6.3112E-1	-5.6658E-7	4.0657E-2
2.2176E-1	-6.7434E-1	-6.2473E-7	4.0694E-2
1.1233E-1	-7.0058E-1	-6.7971E-7	4.0731E-2
1.9236E-4	-7.0919E-1	-7.3168E-7	4.0768E-2
-1.1185E-1	-6.9997E-1	-7.8069E-7	4.0805E-2
-2.2097E-1	-6.7316E-1	-8.2664E-7	4.0842E-2
-3.2443E-1	-6.2947E-1	-8.6918E-7	4.0878E-2
-4.1964E-1	-5.7E-1	-9.0775E-7	4.0915E-2
-5.0421E-1	-4.9627E-1	-9.4158E-7	4.0952E-2
-5.7602E-1	-4.1014E-1	-9.6977E-7	4.0989E-2
-6.3329E-1	-3.1378E-1	-9.9134E-7	4.1026E-2
-6.7459E-1	-2.0964E-1	-1.0053E-6	4.1063E-2
-6.989E-1	-1.0033E-1	-1.0106E-6	4.11E-2
-7.0562E-1	1.1389E-2	-1.0064E-6	4.1137E-2
-6.9461E-1	1.2271E-1	-9.9193E-7	4.1174E-2
-6.6615E-1	2.3084E-1	-9.6672E-7	4.1211E-2
-6.2098E-1	3.3306E-1	-9.3047E-7	4.1248E-2
-5.6025E-1	4.268E-1	-8.8325E-7	4.1285E-2
-4.855E-1	5.0973E-1	-8.2551E-7	4.1322E-2
-3.9863E-1	5.7977E-1	-7.582E-7	4.1359E-2
-3.0183E-1	6.3516E-1	-6.827E-7	4.1396E-2
-1.9754E-1	6.7454E-1	-6.0089E-7	4.1432E-2
-8.8401E-2	6.9692E-1	-5.1504E-7	4.1469E-2
2.285E-2	7.0177E-1	-4.2775E-7	4.1506E-2
1.3341E-1	6.8898E-1	-3.4179E-7	4.1543E-2
2.4051E-1	6.589E-1	-2.5998E-7	4.158E-2
3.4145E-1	6.1228E-1	-1.85E-7	4.1617E-2
4.3371E-1	5.5033E-1	-1.1923E-7	4.1654E-2
5.1497E-1	4.7461E-1	-6.4662E-8	4.169E-2
5.832E-1	3.8705E-1	-2.2737E-8	4.1727E-2
6.3671E-1	2.8986E-1	5.6889E-9	4.1764E-2
6.7417E-1	1.8548E-1	2.0401E-8	4.1801E-2
6.9464E-1	7.6553E-2	2.1835E-8	4.1838E-2
6.9764E-1	-3.4183E-2	1.1061E-8	4.1874E-2
6.831E-1	-1.4394E-1	-1.0264E-8	4.1911E-2
6.5141E-1	-2.4997E-1	-3.9966E-8	4.1948E-2
6.0339E-1	-3.496E-1	-7.5458E-8	4.1985E-2
5.4026E-1	-4.4033E-1	-1.1388E-7	4.2022E-2
4.6362E-1	-5.1991E-1	-1.5227E-7	4.2059E-2
3.7542E-1	-5.8633E-1	-1.8772E-7	4.2096E-2
2.7788E-1	-6.3795E-1	-2.1762E-7	4.2133E-2
1.7346E-1	-6.7349E-1	-2.3979E-7	4.2169E-2
6.4793E-2	-6.9206E-1	-2.5265E-7	4.2206E-2
-4.538E-2	-6.9322E-1	-2.5533E-7	4.2243E-2
-1.5429E-1	-6.7696E-1	-2.4765E-7	4.228E-2
-2.5921E-1	-6.4371E-1	-2.3009E-7	4.2317E-2
-3.5749E-1	-5.9432E-1	-2.0371E-7	4.2354E-2
-4.4669E-1	-5.3005E-1	-1.6995E-7	4.2391E-2
-5.2456E-1	-4.5254E-1	-1.3045E-7	4.2428E-2
-5.8916E-1	-3.6374E-1	-8.6895E-8	4.2465E-2
-6.3889E-1	-2.659E-1	-4.0879E-8	4.2502E-2
-6.725E-1	-1.6148E-1	6.2173E-9	4.2539E-2
-6.8919E-1	-5.3132E-2	5.3244E-8	4.2575E-2
-6.8853E-1	5.6433E-2	9.9273E-8	4.2612E-2
-6.7058E-1	1.6446E-1	1.4355E-7	4.2649E-2
-6.3579E-1	2.6822E-1	1.8543E-7	4.2686E-2
-5.8507E-1	3.6513E-1	2.2433E-7	4.2723E-2
-5.1971E-1	4.5276E-1	2.5963E-7	4.276E-2
-4.4136E-1	5.2891E-1	2.9076E-7	4.2797E-2
-3.5202E-1	5.9168E-1	3.1712E-7	4.2834E-2
-2.5393E-1	6.3951E-1	3.3815E-7	4.287E-2
-1.4957E-1	6.7122E-1	3.5338E-7	4.2907E-2
-4.1577E-2	6.8602E-1	3.6242E-7	4.2944E-2
6.7336E-2	6.8357E-1	3.6503E-7	4.2981E-2
1.7443E-1	6.6395E-1	3.6103E-7	4.3018E-2
2.7702E-1	6.2767E-1	3.5036E-7	4.3055E-2
3.7252E-1	5.7566E-1	3.33E-7	4.3091E-2
4.5855E-1	5.0924E-1	3.0893E-7	4.3128E-2
5.3296E-1	4.3011E-1	2.7815E-7	4.3165E-2
5.9389E-1	3.4026E-1	2.407E-7	4.3202E-2
6.3983E-1	2.4198E-1	1.9669E-7	4.3239E-2
6.6963E-1	1.3772E-1	1.4637E-7	4.3276E-2
6.8258E-1	3.0136E-2	9.0223E-8	4.3313E-2
6.7835E-1	-7.8081E-2	2.9079E-8	4.3349E-2
6.5709E-1	-1.8421E-1	-3.5859E-8	4.3386E-2
6.1934E-1	-2.8557E-1	-1.0298E-7	4.3423E-2
5.6608E-1	-3.7965E-1	-1.703E-7	4.346E-2
4.9866E-1	-4.6406E-1	-2.3559E-7	4.3497E-2
4.1879E-1	-5.3672E-1	-2.965E-7	4.3534E-2
3.2849E-1	-5.958E-1	-3.5081E-7	4.3571E-2
2.3005E-1	-6.3984E-1	-3.966E-7	4.3608E-2
1.2595E-1	-6.6775E-1	-4.3253E-7	4.3645E-2
1.8817E-2	-6.7885E-1	-4.5788E-7	4.3682E-2
-8.866E-2	-6.7287E-1	-4.7273E-7	4.3719E-2
-1.9378E-1	-6.5E-1	-4.7782E-7	4.3756E-2
-2.939E-1	-6.1083E-1	-4.7448E-7	4.3793E-2
-3.8651E-1	-5.5635E-1	-4.6437E-7	4.383E-2
-4.6929E-1	-4.8796E-1	-4.4923E-7	4.3867E-2
-5.4018E-1	-4.074E-1	-4.306E-7	4.3904E-2
-5.9741E-1	-3.1671E-1	-4.0962E-7	4.3941E-2
-6.3955E-1	-2.1816E-1	-3.8687E-7	4.3978E-2
-6.6558E-1	-1.1427E-1	-3.6234E-7	4.4015E-2
-6.7485E-1	-7.6272E-3	-3.3554E-7	4.4052E-2
-6.6715E-1	9.9069E-2	-3.0569E-7	4.4089E-2
-6.4269E-1	2.0314E-1	-2.7191E-7	4.4125E-2
-6.0213E-1	3.0198E-1	-2.3354E-7	4.4162E-2
-5.4648E-1	3.931E-1	-1.9035E-7	4.4199E-2
-4.7717E-1	4.7423E-1	-1.4269E-7	4.4236E-2
-3.9597E-1	5.4334E-1	-9.1554E-8	4.4273E-2
-3.0492E-1	5.9871E-1	-3.8532E-8	4.431E-2
-2.0632E-1	6.3896E-1	1.4347E-8	4.4347E-2
-1.0267E-1	6.6311E-1	6.4822E-8	4.4384E-2
3.4256E-3	6.7057E-1	1.1065E-7	4.4421E-2
1.093E-1	6.6117E-1	1.4983E-7	4.4458E-2
2.1229E-1	6.3517E-1	1.8083E-7	4.4495E-2
3.0981E-1	5.9325E-1	2.0266E-7	4.4532E-2
3.9942E-1	5.3647E-1	2.1498E-7	4.4568E-2
4.7888E-1	4.6629E-1	2.1802E-7	4.4605E-2
5.462E-1	3.8449E-1	2.1254E-7	4.4642E-2
5.9971E-1	2.9313E-1	1.9968E-7	4.4679E-2
6.3808E-1	1.9453E-1	1.8086E-7	4.4716E-2
6.6037E-1	9.1177E-2	1.5765E-7	4.4753E-2
6.6604E-1	-1.4334E-2	1.3168E-7	4.479E-2
6.5496E-1	-1.1934E-1	1.0453E-7	4.4827E-2
6.2745E-1	-2.2122E-1	7.7706E-8	4.4864E-2
5.842E-1	-3.174E-1	5.2594E-8	4.4901E-2
5.2634E-1	-4.0547E-1	3.0384E-8	4.4938E-2
4.5533E-1	-4.8324E-1	1.2046E-8	4.4975E-2
3.7298E-1	-5.4876E-1	-1.7274E-9	4.5012E-2
2.8137E-1	-6.0041E-1	-1.0569E-8	4.5049E-2
1.8281E-1	-6.369E-1	-1.4474E-8	4.5085E-2
7.979E-2	-6.5734E-1	-1.3817E-8	4.5122E-2
-2.5092E-2	-6.6124E-1	-9.3268E-9	4.5159E-2
-1.292E-1	-6.4852E-1	-2.0313E-9	4.5196E-2
-2.2992E-1	-6.1952E-1	6.8436E-9	4.5233E-2
-3.2473E-1	-5.75E-1	1.6003E-8	4.527E-2
