jMRUI Data Textfile

Filename: mm4_corrected.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.3333E-2 
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 0E0       
TypeOfNucleus: 0E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
-1.0664E-1	2.6865E-2	-9.3487E-9	3.0839E-3
-1.0321E-1	3.7985E-2	2.4248E-9	3.0892E-3
-9.8612E-2	4.8679E-2	1.5607E-8	3.0945E-3
-9.2913E-2	5.8828E-2	2.8903E-8	3.0998E-3
-8.6174E-2	6.8317E-2	4.2252E-8	3.1051E-3
-7.847E-2	7.7041E-2	5.6272E-8	3.1103E-3
-6.9887E-2	8.4901E-2	7.1273E-8	3.1156E-3
-6.0521E-2	9.1811E-2	8.6398E-8	3.1209E-3
-5.0478E-2	9.7691E-2	9.9376E-8	3.1262E-3
-3.987E-2	1.0248E-1	1.0704E-7	3.1314E-3
-2.8815E-2	1.0612E-1	1.0641E-7	3.1367E-3
-1.7438E-2	1.0856E-1	9.5939E-8	3.142E-3
-5.8664E-3	1.098E-1	7.6221E-8	3.1472E-3
5.7707E-3	1.098E-1	5.008E-8	3.1525E-3
1.7343E-2	1.0857E-1	2.1843E-8	3.1578E-3
2.872E-2	1.0613E-1	-3.7307E-9	3.1631E-3
3.9775E-2	1.025E-1	-2.2486E-8	3.1684E-3
5.0384E-2	9.7718E-2	-3.1607E-8	3.1737E-3
6.0428E-2	9.1844E-2	-3.0047E-8	3.179E-3
6.9795E-2	8.4941E-2	-1.8772E-8	3.1843E-3
7.838E-2	7.7087E-2	-7.9371E-10	3.1896E-3
8.6086E-2	6.837E-2	1.9154E-8	3.1949E-3
9.2828E-2	5.8887E-2	3.5487E-8	3.2002E-3
9.8529E-2	4.8745E-2	4.3115E-8	3.2055E-3
1.0313E-1	3.8058E-2	3.8855E-8	3.2107E-3
1.0657E-1	2.6945E-2	2.2366E-8	3.216E-3
1.0882E-1	1.553E-2	-3.7982E-9	3.2213E-3
1.0985E-1	3.9425E-3	-3.501E-8	3.2266E-3
1.0964E-1	-7.6888E-3	-6.5898E-8	3.2319E-3
1.0821E-1	-1.9233E-2	-9.1653E-8	3.2372E-3
1.0557E-1	-3.0562E-2	-1.089E-7	3.2425E-3
1.0175E-1	-4.1548E-2	-1.1596E-7	3.2478E-3
9.6785E-2	-5.2067E-2	-1.1274E-7	3.2532E-3
9.0738E-2	-6.2003E-2	-1.0042E-7	3.2585E-3
8.3674E-2	-7.1244E-2	-8.1235E-8	3.2638E-3
7.5674E-2	-7.9686E-2	-5.8448E-8	3.2691E-3
6.6826E-2	-8.7235E-2	-3.5996E-8	3.2744E-3
5.723E-2	-9.3806E-2	-1.7784E-8	3.2797E-3
4.6994E-2	-9.9327E-2	-6.6092E-9	3.2849E-3
3.6232E-2	-1.0373E-1	-3.2121E-9	3.2902E-3
2.5065E-2	-1.0698E-1	-6.0582E-9	3.2955E-3
1.3618E-2	-1.0903E-1	-1.2095E-8	3.3008E-3
2.0185E-3	-1.0985E-1	-1.8118E-8	3.3061E-3
-9.6024E-3	-1.0944E-1	-2.1986E-8	3.3114E-3
-2.1115E-2	-1.0781E-1	-2.3053E-8	3.3167E-3
-3.239E-2	-1.0497E-1	-2.1734E-8	3.322E-3
-4.3302E-2	-1.0096E-1	-1.8649E-8	3.3273E-3
-5.3728E-2	-9.5815E-2	-1.3986E-8	3.3326E-3
-6.3552E-2	-8.9596E-2	-7.4376E-9	3.3379E-3
-7.2662E-2	-8.2375E-2	1.3362E-9	3.3432E-3
-8.0959E-2	-7.4231E-2	1.209E-8	3.3485E-3
-8.8348E-2	-6.5257E-2	2.3602E-8	3.3537E-3
-9.4746E-2	-5.5552E-2	3.3733E-8	3.359E-3
-1.0008E-1	-4.5226E-2	3.9955E-8	3.3643E-3
-1.043E-1	-3.4393E-2	4.0201E-8	3.3696E-3
-1.0735E-1	-2.3177E-2	3.3773E-8	3.3749E-3
-1.0919E-1	-1.1701E-2	2.1979E-8	3.3802E-3
-1.0981E-1	-9.561E-5	8.16E-9	3.3855E-3
-1.092E-1	1.151E-2	-3.0444E-9	3.3908E-3
-1.0737E-1	2.2986E-2	-7.0396E-9	3.3961E-3
-1.0433E-1	3.4204E-2	-7.2441E-10	3.4014E-3
-1.0013E-1	4.5037E-2	1.6541E-8	3.4067E-3
-9.4806E-2	5.5366E-2	4.2795E-8	3.412E-3
-8.842E-2	6.5073E-2	7.4073E-8	3.4173E-3
-8.1044E-2	7.405E-2	1.0536E-7	3.4226E-3
-7.2761E-2	8.2197E-2	1.3145E-7	3.4278E-3
-6.3663E-2	8.9423E-2	1.4771E-7	3.4331E-3
-5.3853E-2	9.5647E-2	1.5056E-7	3.4383E-3
-4.3441E-2	1.008E-1	1.3816E-7	3.4436E-3
-3.2543E-2	1.0482E-1	1.1094E-7	3.4488E-3
-2.1281E-2	1.0767E-1	7.1937E-8	3.4541E-3
-9.7824E-3	1.0931E-1	2.6559E-8	3.4594E-3
1.8251E-3	1.0973E-1	-1.8276E-8	3.4647E-3
1.3411E-2	1.0891E-1	-5.5573E-8	3.47E-3
2.4846E-2	1.0688E-1	-7.9844E-8	3.4754E-3
3.6001E-2	1.0365E-1	-8.8367E-8	3.4807E-3
4.6752E-2	9.9262E-2	-8.17E-8	3.486E-3
5.6979E-2	9.376E-2	-6.3297E-8	3.4913E-3
6.6566E-2	8.7209E-2	-3.8364E-8	3.4966E-3
7.5406E-2	7.9682E-2	-1.2389E-8	3.5019E-3
8.3401E-2	7.1262E-2	1.0181E-8	3.5072E-3
9.0461E-2	6.2045E-2	2.6759E-8	3.5125E-3
9.6507E-2	5.2135E-2	3.6797E-8	3.5178E-3
1.0147E-1	4.1641E-2	4.1447E-8	3.5231E-3
1.053E-1	3.0682E-2	4.2879E-8	3.5284E-3
1.0795E-1	1.938E-2	4.3457E-8	3.5337E-3
1.0938E-1	7.8621E-3	4.4911E-8	3.5389E-3
1.096E-1	-3.7425E-3	4.7645E-8	3.5442E-3
1.0858E-1	-1.5304E-2	5.0404E-8	3.5495E-3
1.0635E-1	-2.6693E-2	5.052E-8	3.5548E-3
1.0293E-1	-3.7781E-2	4.4852E-8	3.5601E-3
9.8354E-2	-4.8446E-2	3.1186E-8	3.5653E-3
9.2678E-2	-5.8566E-2	9.5543E-9	3.5706E-3
8.5965E-2	-6.803E-2	-1.7169E-8	3.5759E-3
7.8289E-2	-7.673E-2	-4.3851E-8	3.5812E-3
6.9737E-2	-8.457E-2	-6.4766E-8	3.5865E-3
6.0405E-2	-9.1461E-2	-7.5718E-8	3.5918E-3
5.0398E-2	-9.7328E-2	-7.5696E-8	3.5972E-3
3.9827E-2	-1.021E-1	-6.7328E-8	3.6025E-3
2.8811E-2	-1.0573E-1	-5.591E-8	3.6078E-3
1.7473E-2	-1.0818E-1	-4.7449E-8	3.6131E-3
5.9416E-3	-1.0942E-1	-4.6584E-8	3.6183E-3
-5.6554E-3	-1.0942E-1	-5.5197E-8	3.6236E-3
-1.7188E-2	-1.0821E-1	-7.2173E-8	3.6289E-3
-2.8526E-2	-1.0578E-1	-9.4184E-8	3.6342E-3
-3.9544E-2	-1.0217E-1	-1.1704E-7	3.6395E-3
-5.0117E-2	-9.7408E-2	-1.3695E-7	3.6448E-3
-6.0128E-2	-9.156E-2	-1.5136E-7	3.6501E-3
-6.9463E-2	-8.4687E-2	-1.5914E-7	3.6555E-3
-7.802E-2	-7.6867E-2	-1.6029E-7	3.6608E-3
-8.5702E-2	-6.8186E-2	-1.5556E-7	3.6661E-3
-9.2423E-2	-5.8743E-2	-1.4592E-7	3.6714E-3
-9.8107E-2	-4.8643E-2	-1.3236E-7	3.6767E-3
-1.0269E-1	-3.7999E-2	-1.1573E-7	3.6821E-3
-1.0613E-1	-2.6931E-2	-9.6678E-8	3.6874E-3
-1.0837E-1	-1.5563E-2	-7.5811E-8	3.6927E-3
-1.094E-1	-4.022E-3	-5.384E-8	3.698E-3
-1.0921E-1	7.5627E-3	-3.1787E-8	3.7033E-3
-1.0779E-1	1.9061E-2	-1.1019E-8	3.7086E-3
-1.0516E-1	3.0345E-2	6.9574E-9	3.7138E-3
-1.0136E-1	4.1287E-2	2.0894E-8	3.7191E-3
-9.6424E-2	5.1765E-2	3.0178E-8	3.7244E-3
-9.0407E-2	6.1662E-2	3.4956E-8	3.7297E-3
-8.3378E-2	7.0867E-2	3.5931E-8	3.735E-3
-7.5416E-2	7.9277E-2	3.3939E-8	3.7403E-3
-6.6611E-2	8.6797E-2	2.9585E-8	3.7455E-3
-5.706E-2	9.3345E-2	2.3173E-8	3.7508E-3
-4.6872E-2	9.8846E-2	1.5E-8	3.7561E-3
-3.616E-2	1.0324E-1	5.8267E-9	3.7614E-3
-2.5045E-2	1.0647E-1	-2.8053E-9	3.7667E-3
-1.365E-2	1.0852E-1	-8.7287E-9	3.772E-3
-2.1045E-3	1.0935E-1	-9.8372E-9	3.7773E-3
9.4632E-3	1.0895E-1	-5.0428E-9	3.7826E-3
2.0923E-2	1.0733E-1	4.9769E-9	3.7879E-3
3.2147E-2	1.0451E-1	1.7664E-8	3.7932E-3
4.301E-2	1.0052E-1	2.9213E-8	3.7985E-3
5.3388E-2	9.5404E-2	3.5685E-8	3.8038E-3
6.3168E-2	8.922E-2	3.4142E-8	3.8091E-3
7.2238E-2	8.2038E-2	2.3372E-8	3.8143E-3
8.0498E-2	7.3938E-2	4.0285E-9	3.8196E-3
8.7855E-2	6.5012E-2	-2.1766E-8	3.8249E-3
9.4227E-2	5.5358E-2	-5.1113E-8	3.8302E-3
9.9543E-2	4.5086E-2	-8.1073E-8	3.8355E-3
1.0374E-1	3.431E-2	-1.092E-7	3.8408E-3
1.0678E-1	2.3152E-2	-1.3372E-7	3.8461E-3
1.0862E-1	1.1736E-2	-1.5337E-7	3.8515E-3
1.0924E-1	1.9023E-4	-1.6705E-7	3.8568E-3
1.0864E-1	-1.1356E-2	-1.7348E-7	3.8621E-3
1.0683E-1	-2.2773E-2	-1.711E-7	3.8675E-3
1.0381E-1	-3.3933E-2	-1.5839E-7	3.8728E-3
9.9637E-2	-4.4711E-2	-1.3443E-7	3.8781E-3
9.4346E-2	-5.4987E-2	-9.9762E-8	3.8835E-3
8.7999E-2	-6.4645E-2	-5.6993E-8	3.8888E-3
8.0668E-2	-7.3578E-2	-1.0948E-8	3.8941E-3
7.2434E-2	-8.1685E-2	3.2039E-8	3.8994E-3
6.339E-2	-8.8875E-2	6.5634E-8	3.9046E-3
5.3637E-2	-9.507E-2	8.534E-8	3.9099E-3
4.3285E-2	-1.002E-1	8.9924E-8	3.9152E-3
3.2451E-2	-1.042E-1	8.1748E-8	3.9204E-3
2.1254E-2	-1.0704E-1	6.5844E-8	3.9257E-3
9.8212E-3	-1.0868E-1	4.8155E-8	3.931E-3
-1.7197E-3	-1.091E-1	3.372E-8	3.9363E-3
-1.3239E-2	-1.083E-1	2.5508E-8	3.9416E-3
-2.4609E-2	-1.0628E-1	2.4186E-8	3.9469E-3
-3.5701E-2	-1.0308E-1	2.8722E-8	3.9522E-3
-4.6391E-2	-9.8717E-2	3.738E-8	3.9576E-3
-5.6559E-2	-9.3253E-2	4.8655E-8	3.9629E-3
-6.6093E-2	-8.6746E-2	6.1759E-8	3.9682E-3
-7.4884E-2	-7.9268E-2	7.6517E-8	3.9735E-3
-8.2835E-2	-7.0903E-2	9.2817E-8	3.9788E-3
-8.9857E-2	-6.1746E-2	1.0999E-7	3.984E-3
-9.5871E-2	-5.1899E-2	1.2654E-7	3.9893E-3
-1.0081E-1	-4.1472E-2	1.4039E-7	3.9946E-3
-1.0462E-1	-3.0582E-2	1.4951E-7	3.9999E-3
-1.0726E-1	-1.9352E-2	1.526E-7	4.0052E-3
-1.0869E-1	-7.9073E-3	1.4926E-7	4.0104E-3
-1.0891E-1	3.6241E-3	1.3979E-7	4.0157E-3
-1.0791E-1	1.5113E-2	1.2463E-7	4.021E-3
-1.0569E-1	2.643E-2	1.0401E-7	4.0263E-3
-1.023E-1	3.7449E-2	7.8043E-8	4.0315E-3
-9.776E-2	4.8047E-2	4.7128E-8	4.0368E-3
-9.2125E-2	5.8105E-2	1.2607E-8	4.0421E-3
-8.546E-2	6.751E-2	-2.2907E-8	4.0474E-3
-7.784E-2	7.6157E-2	-5.5716E-8	4.0527E-3
-6.9348E-2	8.3949E-2	-8.1806E-8	4.0581E-3
-6.0082E-2	9.08E-2	-9.7969E-8	4.0634E-3
-5.0144E-2	9.6632E-2	-1.0286E-7	4.0687E-3
-3.9646E-2	1.0138E-1	-9.7557E-8	4.0741E-3
-2.8707E-2	1.0499E-1	-8.5436E-8	4.0794E-3
-1.7448E-2	1.0743E-1	-7.1313E-8	4.0847E-3
-5.9954E-3	1.0866E-1	-6.0159E-8	4.09E-3
5.5218E-3	1.0867E-1	-5.5745E-8	4.0953E-3
1.6975E-2	1.0747E-1	-5.9613E-8	4.1006E-3
2.8236E-2	1.0507E-1	-7.0727E-8	4.1059E-3
3.9178E-2	1.0148E-1	-8.5922E-8	4.1112E-3
4.9679E-2	9.6765E-2	-1.0101E-7	4.1165E-3
5.9622E-2	9.0963E-2	-1.1207E-7	4.1218E-3
6.8895E-2	8.4144E-2	-1.1651E-7	4.1271E-3
7.7395E-2	7.6384E-2	-1.134E-7	4.1325E-3
8.5026E-2	6.7769E-2	-1.0328E-7	4.1378E-3
9.1703E-2	5.8398E-2	-8.7733E-8	4.1431E-3
9.7351E-2	4.8374E-2	-6.9E-8	4.1484E-3
1.0191E-1	3.781E-2	-4.98E-8	4.1537E-3
1.0532E-1	2.6825E-2	-3.3141E-8	4.159E-3
1.0756E-1	1.5542E-2	-2.1822E-8	4.1643E-3
1.0859E-1	4.0866E-3	-1.7597E-8	4.1696E-3
1.084E-1	-7.4118E-3	-2.0336E-8	4.1749E-3
1.07E-1	-1.8825E-2	-2.7789E-8	4.1802E-3
1.044E-1	-3.0025E-2	-3.6264E-8	4.1855E-3
1.0063E-1	-4.0886E-2	-4.2054E-8	4.1908E-3
9.5734E-2	-5.1287E-2	-4.2887E-8	4.1961E-3
8.9768E-2	-6.1111E-2	-3.8639E-8	4.2014E-3
8.2797E-2	-7.0249E-2	-3.1043E-8	4.2067E-3
7.4901E-2	-7.8598E-2	-2.268E-8	4.212E-3
6.6168E-2	-8.6064E-2	-1.5884E-8	4.2173E-3
5.6695E-2	-9.2566E-2	-1.2024E-8	4.2226E-3
4.6589E-2	-9.8029E-2	-1.1261E-8	4.228E-3
3.5964E-2	-1.0239E-1	-1.2659E-8	4.2333E-3
2.4938E-2	-1.0561E-1	-1.4548E-8	4.2386E-3
1.3635E-2	-1.0764E-1	-1.5112E-8	4.2439E-3
2.1821E-3	-1.0847E-1	-1.3092E-8	4.2492E-3
-9.2929E-3	-1.0808E-1	-8.3106E-9	4.2545E-3
-2.0661E-2	-1.0648E-1	-1.6589E-9	4.2598E-3
-3.1796E-2	-1.0369E-1	5.5535E-9	4.2651E-3
-4.2572E-2	-9.9735E-2	1.2563E-8	4.2704E-3
-5.2868E-2	-9.4667E-2	1.9807E-8	4.2757E-3
-6.257E-2	-8.8539E-2	2.8755E-8	4.281E-3
-7.1569E-2	-8.1421E-2	4.0907E-8	4.2863E-3
-7.9765E-2	-7.3393E-2	5.6487E-8	4.2916E-3
-8.7065E-2	-6.4544E-2	7.3632E-8	4.2969E-3
-9.3388E-2	-5.4975E-2	8.865E-8	4.3022E-3
-9.8664E-2	-4.4792E-2	9.7316E-8	4.3075E-3
-1.0283E-1	-3.4109E-2	9.659E-8	4.3128E-3
-1.0585E-1	-2.3047E-2	8.5875E-8	4.3181E-3
-1.0768E-1	-1.1729E-2	6.7218E-8	4.3233E-3
-1.0831E-1	-2.829E-4	4.4388E-8	4.3286E-3
-1.0772E-1	1.1164E-2	2.1343E-8	4.3339E-3
-1.0592E-1	2.2483E-2	8.126E-10	4.3392E-3
-1.0294E-1	3.3548E-2	-1.6403E-8	4.3446E-3
-9.8805E-2	4.4234E-2	-3.1185E-8	4.3499E-3
-9.3565E-2	5.4423E-2	-4.508E-8	4.3552E-3
-8.7279E-2	6.3999E-2	-5.905E-8	4.3605E-3
-8.0017E-2	7.2856E-2	-7.2594E-8	4.3658E-3
-7.186E-2	8.0896E-2	-8.3718E-8	4.3711E-3
-6.29E-2	8.8027E-2	-8.9756E-8	4.3765E-3
-5.3238E-2	9.417E-2	-8.8589E-8	4.3818E-3
-4.2982E-2	9.9257E-2	-7.9587E-8	4.3871E-3
-3.2247E-2	1.0323E-1	-6.375E-8	4.3925E-3
-2.1153E-2	1.0605E-1	-4.3081E-8	4.3978E-3
-9.8253E-3	1.0768E-1	-1.9625E-8	4.4031E-3
1.6098E-3	1.081E-1	5.1982E-9	4.4084E-3
1.3024E-2	1.0731E-1	3.0646E-8	4.4137E-3
2.429E-2	1.0532E-1	5.6186E-8	4.419E-3
3.528E-2	1.0215E-1	8.0976E-8	4.4243E-3
4.5873E-2	9.7837E-2	1.0371E-7	4.4296E-3
5.595E-2	9.243E-2	1.2293E-7	4.4349E-3
6.5397E-2	8.5988E-2	1.3762E-7	4.4402E-3
7.4109E-2	7.8585E-2	1.4745E-7	4.4455E-3
8.1989E-2	7.0303E-2	1.5266E-7	4.4508E-3
8.8949E-2	6.1236E-2	1.5351E-7	4.4561E-3
9.4911E-2	5.1486E-2	1.4979E-7	4.4613E-3
9.9808E-2	4.1161E-2	1.4074E-7	4.4666E-3
1.0359E-1	3.0378E-2	1.2548E-7	4.4719E-3
1.062E-1	1.9258E-2	1.0368E-7	4.4772E-3
1.0763E-1	7.9243E-3	7.6275E-8	4.4825E-3
1.0785E-1	-3.4949E-3	4.5594E-8	4.4878E-3
1.0686E-1	-1.4872E-2	1.5102E-8	4.4931E-3
1.0468E-1	-2.608E-2	-1.1391E-8	4.4984E-3
1.0132E-1	-3.6992E-2	-3.0707E-8	4.5038E-3
9.6834E-2	-4.7487E-2	-4.1114E-8	4.5091E-3
9.126E-2	-5.7448E-2	-4.2635E-8	4.5144E-3
8.4667E-2	-6.6763E-2	-3.673E-8	4.5198E-3
7.7126E-2	-7.5327E-2	-2.5509E-8	4.5251E-3
6.8724E-2	-8.3046E-2	-1.093E-8	4.5304E-3
5.9554E-2	-8.9832E-2	5.6152E-9	4.5357E-3
4.972E-2	-9.561E-2	2.3168E-8	4.541E-3
3.9331E-2	-1.0032E-1	4.0735E-8	4.5463E-3
2.8504E-2	-1.039E-1	5.6871E-8	4.5516E-3
1.7362E-2	-1.0631E-1	6.9616E-8	4.5569E-3
6.0275E-3	-1.0754E-1	7.6831E-8	4.5622E-3
-5.3712E-3	-1.0756E-1	7.6785E-8	4.5675E-3
-1.6707E-2	-1.0637E-1	6.8762E-8	4.5728E-3
-2.7852E-2	-1.04E-1	5.3533E-8	4.5781E-3
-3.8682E-2	-1.0046E-1	3.351E-8	4.5834E-3
-4.9076E-2	-9.5794E-2	1.2443E-8	4.5887E-3
-5.8917E-2	-9.0059E-2	-5.4135E-9	4.594E-3
-6.8096E-2	-8.3316E-2	-1.6501E-8	4.5994E-3
-7.651E-2	-7.5642E-2	-1.9067E-8	4.6047E-3
-8.4064E-2	-6.7123E-2	-1.3666E-8	4.61E-3
-9.0675E-2	-5.7854E-2	-2.7659E-9	4.6153E-3
-9.6268E-2	-4.794E-2	1.0355E-8	4.6206E-3
-1.0078E-1	-3.7492E-2	2.2838E-8	4.626E-3
-1.0416E-1	-2.6627E-2	3.3061E-8	4.6313E-3
-1.0638E-1	-1.5466E-2	4.0798E-8	4.6366E-3
-1.074E-1	-4.1358E-3	4.6874E-8	4.6419E-3
-1.0722E-1	7.2377E-3	5.2635E-8	4.6472E-3
-1.0584E-1	1.8527E-2	5.9406E-8	4.6525E-3
-1.0328E-1	2.9605E-2	6.7964E-8	4.6578E-3
-9.9556E-2	4.0349E-2	7.8072E-8	4.6631E-3
-9.472E-2	5.0638E-2	8.8254E-8	4.6684E-3
-8.8825E-2	6.0356E-2	9.6059E-8	4.6737E-3
-8.1937E-2	6.9396E-2	9.8879E-8	4.679E-3
-7.4133E-2	7.7656E-2	9.5028E-8	4.6843E-3
-6.5501E-2	8.5044E-2	8.4504E-8	4.6896E-3
-5.6138E-2	9.1477E-2	6.9014E-8	4.6949E-3
-4.6148E-2	9.6883E-2	5.12E-8	4.7002E-3
-3.5645E-2	1.012E-1	3.3568E-8	4.7055E-3
-2.4746E-2	1.0439E-1	1.773E-8	4.7108E-3
-1.3572E-2	1.064E-1	4.3738E-9	4.7161E-3
-2.2505E-3	1.0723E-1	-6.1782E-9	4.7214E-3
9.0933E-3	1.0685E-1	-1.3354E-8	4.7268E-3
2.0332E-2	1.0527E-1	-1.6189E-8	4.7321E-3
3.1339E-2	1.0252E-1	-1.3823E-8	4.7374E-3
4.1993E-2	9.8617E-2	-6.3629E-9	4.7427E-3
5.2172E-2	9.3612E-2	4.4341E-9	4.748E-3
6.1765E-2	8.7561E-2	1.5093E-8	4.7533E-3
7.0662E-2	8.0531E-2	2.1119E-8	4.7586E-3
7.8766E-2	7.26E-2	1.8274E-8	4.7639E-3
8.5984E-2	6.3859E-2	3.986E-9	4.7692E-3
9.2238E-2	5.4406E-2	-2.1603E-8	4.7745E-3
9.7457E-2	4.4346E-2	-5.5387E-8	4.7798E-3
1.0158E-1	3.3792E-2	-9.2011E-8	4.7851E-3
1.0457E-1	2.2863E-2	-1.2539E-7	4.7905E-3
1.0638E-1	1.1682E-2	-1.5052E-7	4.7958E-3
1.07E-1	3.7267E-4	-1.6497E-7	4.8011E-3
1.0643E-1	-1.0937E-2	-1.6937E-7	4.8065E-3
1.0466E-1	-2.2121E-2	-1.6674E-7	4.8118E-3
1.0172E-1	-3.3053E-2	-1.61E-7	4.8172E-3
9.7642E-2	-4.3612E-2	-1.5525E-7	4.8225E-3
9.2471E-2	-5.3679E-2	-1.5054E-7	4.8278E-3
8.6267E-2	-6.3141E-2	-1.4565E-7	4.8331E-3
7.9098E-2	-7.1894E-2	-1.3787E-7	4.8385E-3
7.1045E-2	-7.9838E-2	-1.2437E-7	4.8438E-3
6.2199E-2	-8.6886E-2	-1.0356E-7	4.8491E-3
5.266E-2	-9.2958E-2	-7.5979E-8	4.8545E-3
4.2533E-2	-9.7987E-2	-4.429E-8	4.8598E-3
3.1934E-2	-1.0192E-1	-1.2502E-8	4.8651E-3
2.098E-2	-1.047E-1	1.5306E-8	4.8704E-3
9.7947E-3	-1.0632E-1	3.6178E-8	4.8757E-3
-1.4966E-3	-1.0674E-1	4.8931E-8	4.881E-3
-1.2768E-2	-1.0597E-1	5.4082E-8	4.8863E-3
-2.3892E-2	-1.0401E-1	5.3236E-8	4.8916E-3
-3.4745E-2	-1.0088E-1	4.8297E-8	4.8969E-3
-4.5205E-2	-9.6631E-2	4.0892E-8	4.9022E-3
-5.5156E-2	-9.1298E-2	3.2119E-8	4.9075E-3
-6.4485E-2	-8.4943E-2	2.2603E-8	4.9128E-3
-7.309E-2	-7.7639E-2	1.2649E-8	4.9181E-3
-8.0873E-2	-6.9468E-2	2.3489E-9	4.9234E-3
-8.7747E-2	-6.0522E-2	-8.4288E-9	4.9287E-3
-9.3637E-2	-5.09E-2	-2.0129E-8	4.934E-3
-9.8476E-2	-4.0712E-2	-3.3513E-8	4.9393E-3
-1.0221E-1	-3.0071E-2	-4.9448E-8	4.9446E-3
-1.048E-1	-1.9097E-2	-6.8479E-8	4.9499E-3
-1.0621E-1	-7.9129E-3	-9.0354E-8	4.9552E-3
-1.0644E-1	3.3562E-3	-1.1379E-7	4.9606E-3
-1.0547E-1	1.4584E-2	-1.3671E-7	4.9659E-3
-1.0332E-1	2.5645E-2	-1.5683E-7	4.9712E-3
-1.0001E-1	3.6414E-2	-1.7239E-7	4.9766E-3
-9.5586E-2	4.6772E-2	-1.8249E-7	4.9819E-3
-9.0092E-2	5.6603E-2	-1.8698E-7	4.9873E-3
-8.3591E-2	6.5797E-2	-1.8594E-7	4.9926E-3
-7.6156E-2	7.425E-2	-1.7919E-7	4.9979E-3
-6.787E-2	8.1869E-2	-1.663E-7	5.0033E-3
-5.8827E-2	8.8569E-2	-1.4702E-7	5.0086E-3
-4.9129E-2	9.4274E-2	-1.2194E-7	5.014E-3
-3.8883E-2	9.8921E-2	-9.2941E-8	5.0193E-3
-2.8206E-2	1.0246E-1	-6.3055E-8	5.0246E-3
-1.7216E-2	1.0485E-1	-3.5656E-8	5.0299E-3
-6.0373E-3	1.0606E-1	-1.3413E-8	5.0352E-3
5.2051E-3	1.0609E-1	2.6283E-9	5.0405E-3
1.6385E-2	1.0492E-1	1.3371E-8	5.0458E-3
2.7378E-2	1.0259E-1	2.1214E-8	5.0512E-3
3.806E-2	9.9101E-2	2.8903E-8	5.0565E-3
4.8313E-2	9.4507E-2	3.8093E-8	5.0618E-3
5.802E-2	8.8856E-2	4.8253E-8	5.0671E-3
6.7074E-2	8.2212E-2	5.6556E-8	5.0724E-3
