jMRUI Data Textfile

Filename: GPC_GlycerolMoiety.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.3333E-2 
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 0E0       
TypeOfNucleus: 0E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.8531E0	2.888E0	3.2535E-4	9.2882E-2
1.9905E0	2.7595E0	3.2597E-4	9.3122E-2
2.1191E0	2.6246E0	3.2611E-4	9.3361E-2
2.2388E0	2.4839E0	3.2562E-4	9.36E-2
2.3493E0	2.3381E0	3.2538E-4	9.384E-2
2.4503E0	2.1877E0	3.2545E-4	9.4081E-2
2.5418E0	2.0333E0	3.2573E-4	9.432E-2
2.6235E0	1.8756E0	3.2602E-4	9.456E-2
2.6955E0	1.7151E0	3.2589E-4	9.4799E-2
2.7576E0	1.5525E0	3.2502E-4	9.5039E-2
2.8099E0	1.3883E0	3.2388E-4	9.5279E-2
2.8524E0	1.2232E0	3.2294E-4	9.5519E-2
2.8851E0	1.0578E0	3.2301E-4	9.576E-2
2.9082E0	8.9254E-1	3.235E-4	9.6001E-2
2.9218E0	7.281E-1	3.2368E-4	9.6241E-2
2.926E0	5.6501E-1	3.2373E-4	9.6481E-2
2.9211E0	4.038E-1	3.232E-4	9.6721E-2
2.9072E0	2.4499E-1	3.2276E-4	9.6961E-2
2.8847E0	8.9056E-2	3.2348E-4	9.7202E-2
2.8539E0	-6.3515E-2	3.2397E-4	9.7442E-2
2.815E0	-2.1228E-1	3.2359E-4	9.7682E-2
2.7683E0	-3.5681E-1	3.2369E-4	9.7922E-2
2.7143E0	-4.9672E-1	3.242E-4	9.8162E-2
2.6534E0	-6.3162E-1	3.2443E-4	9.8402E-2
2.5858E0	-7.6119E-1	3.2437E-4	9.8642E-2
2.5121E0	-8.8511E-1	3.2447E-4	9.8882E-2
2.4326E0	-1.0031E0	3.2468E-4	9.9122E-2
2.3478E0	-1.1149E0	3.2461E-4	9.9362E-2
2.2582E0	-1.2203E0	3.2447E-4	9.9602E-2
2.1642E0	-1.3191E0	3.2451E-4	9.9842E-2
2.0662E0	-1.4112E0	3.2459E-4	1.0008E-1
1.9648E0	-1.4964E0	3.2432E-4	1.0032E-1
1.8604E0	-1.5746E0	3.239E-4	1.0056E-1
1.7534E0	-1.6458E0	3.2349E-4	1.008E-1
1.6444E0	-1.71E0	3.2333E-4	1.0104E-1
1.5337E0	-1.7671E0	3.2325E-4	1.0128E-1
1.4219E0	-1.8171E0	3.2321E-4	1.0152E-1
1.3093E0	-1.8602E0	3.2368E-4	1.0176E-1
1.1964E0	-1.8963E0	3.241E-4	1.02E-1
1.0837E0	-1.9257E0	3.2408E-4	1.0224E-1
9.7152E-1	-1.9484E0	3.2351E-4	1.0248E-1
8.6024E-1	-1.9647E0	3.2311E-4	1.0272E-1
7.5026E-1	-1.9746E0	3.2331E-4	1.0296E-1
6.4193E-1	-1.9784E0	3.238E-4	1.032E-1
5.3559E-1	-1.9763E0	3.2412E-4	1.0344E-1
4.3155E-1	-1.9685E0	3.2425E-4	1.0369E-1
3.3011E-1	-1.9554E0	3.2431E-4	1.0393E-1
2.3154E-1	-1.9372E0	3.2428E-4	1.0417E-1
1.361E-1	-1.9141E0	3.2464E-4	1.0441E-1
4.3997E-2	-1.8865E0	3.2538E-4	1.0465E-1
-4.4553E-2	-1.8546E0	3.2591E-4	1.0489E-1
-1.2938E-1	-1.8189E0	3.2624E-4	1.0513E-1
-2.1032E-1	-1.7795E0	3.2604E-4	1.0536E-1
-2.8725E-1	-1.7369E0	3.2547E-4	1.056E-1
-3.6007E-1	-1.6914E0	3.2518E-4	1.0584E-1
-4.287E-1	-1.6433E0	3.2517E-4	1.0608E-1
-4.9308E-1	-1.5928E0	3.2501E-4	1.0632E-1
-5.5318E-1	-1.5405E0	3.249E-4	1.0657E-1
-6.0899E-1	-1.4865E0	3.2515E-4	1.0681E-1
-6.6053E-1	-1.4311E0	3.2531E-4	1.0705E-1
-7.0783E-1	-1.3748E0	3.2504E-4	1.0728E-1
-7.5095E-1	-1.3178E0	3.2437E-4	1.0753E-1
-7.8997E-1	-1.2603E0	3.2398E-4	1.0777E-1
-8.2499E-1	-1.2027E0	3.2431E-4	1.0801E-1
-8.5612E-1	-1.1453E0	3.2469E-4	1.0825E-1
-8.8348E-1	-1.0882E0	3.2468E-4	1.0849E-1
-9.0724E-1	-1.0317E0	3.2415E-4	1.0873E-1
-9.2755E-1	-9.7605E-1	3.2346E-4	1.0897E-1
-9.4459E-1	-9.2143E-1	3.2323E-4	1.0921E-1
-9.5854E-1	-8.6802E-1	3.2382E-4	1.0945E-1
-9.696E-1	-8.16E-1	3.2474E-4	1.0969E-1
-9.7797E-1	-7.6552E-1	3.2519E-4	1.0993E-1
-9.8386E-1	-7.167E-1	3.2557E-4	1.1017E-1
-9.875E-1	-6.6965E-1	3.2582E-4	1.1041E-1
-9.8911E-1	-6.2446E-1	3.2553E-4	1.1065E-1
-9.889E-1	-5.8121E-1	3.2531E-4	1.1089E-1
-9.871E-1	-5.3994E-1	3.2562E-4	1.1113E-1
-9.8394E-1	-5.0069E-1	3.2535E-4	1.1137E-1
-9.7964E-1	-4.6347E-1	3.2437E-4	1.1161E-1
-9.7442E-1	-4.2827E-1	3.2406E-4	1.1185E-1
-9.6848E-1	-3.9507E-1	3.2433E-4	1.1209E-1
-9.6205E-1	-3.6383E-1	3.2457E-4	1.1233E-1
-9.5531E-1	-3.3449E-1	3.2463E-4	1.1257E-1
-9.4846E-1	-3.0697E-1	3.2469E-4	1.1281E-1
-9.4167E-1	-2.8118E-1	3.2482E-4	1.1305E-1
-9.3512E-1	-2.5702E-1	3.2495E-4	1.1329E-1
-9.2897E-1	-2.3437E-1	3.2543E-4	1.1353E-1
-9.2335E-1	-2.131E-1	3.2544E-4	1.1377E-1
-9.1839E-1	-1.9306E-1	3.2478E-4	1.1401E-1
-9.1422E-1	-1.7411E-1	3.2445E-4	1.1425E-1
-9.1092E-1	-1.5609E-1	3.25E-4	1.1449E-1
-9.0858E-1	-1.3883E-1	3.2581E-4	1.1473E-1
-9.0727E-1	-1.2216E-1	3.2615E-4	1.1497E-1
-9.0704E-1	-1.059E-1	3.2603E-4	1.1521E-1
-9.0792E-1	-8.9864E-2	3.259E-4	1.1545E-1
-9.0991E-1	-7.3877E-2	3.2595E-4	1.1569E-1
-9.1303E-1	-5.7754E-2	3.2599E-4	1.1593E-1
-9.1724E-1	-4.1316E-2	3.2617E-4	1.1617E-1
-9.2252E-1	-2.4382E-2	3.2638E-4	1.1641E-1
-9.288E-1	-6.7784E-3	3.263E-4	1.1665E-1
-9.3602E-1	1.1664E-2	3.2603E-4	1.1689E-1
-9.4408E-1	3.1107E-2	3.2608E-4	1.1713E-1
-9.5289E-1	5.1706E-2	3.2579E-4	1.1737E-1
-9.6232E-1	7.3606E-2	3.2566E-4	1.1761E-1
-9.7225E-1	9.6942E-2	3.2614E-4	1.1786E-1
-9.8253E-1	1.2184E-1	3.2648E-4	1.181E-1
-9.93E-1	1.484E-1	3.265E-4	1.1834E-1
-1.0035E0	1.7673E-1	3.265E-4	1.1858E-1
-1.0138E0	2.0691E-1	3.263E-4	1.1882E-1
-1.0238E0	2.3901E-1	3.2609E-4	1.1906E-1
-1.0333E0	2.7307E-1	3.264E-4	1.193E-1
-1.042E0	3.0914E-1	3.2684E-4	1.1954E-1
-1.0498E0	3.4722E-1	3.2712E-4	1.1978E-1
-1.0564E0	3.8732E-1	3.2706E-4	1.2002E-1
-1.0617E0	4.2942E-1	3.2706E-4	1.2026E-1
-1.0653E0	4.7348E-1	3.2732E-4	1.205E-1
-1.0672E0	5.1944E-1	3.279E-4	1.2074E-1
-1.067E0	5.6724E-1	3.2836E-4	1.2098E-1
-1.0647E0	6.1677E-1	3.282E-4	1.2122E-1
-1.0599E0	6.6793E-1	3.2768E-4	1.2146E-1
-1.0524E0	7.2058E-1	3.274E-4	1.217E-1
-1.0422E0	7.7459E-1	3.2774E-4	1.2194E-1
-1.029E0	8.2978E-1	3.2815E-4	1.2218E-1
-1.0126E0	8.8598E-1	3.2819E-4	1.2242E-1
-9.929E-1	9.4299E-1	3.2823E-4	1.2266E-1
-9.6972E-1	1.0006E0	3.2859E-4	1.229E-1
-9.4295E-1	1.0586E0	3.2881E-4	1.2314E-1
-9.1246E-1	1.1167E0	3.2867E-4	1.2338E-1
-8.7815E-1	1.1747E0	3.2841E-4	1.2362E-1
-8.3994E-1	1.2323E0	3.28E-4	1.2386E-1
-7.9777E-1	1.2893E0	3.2788E-4	1.241E-1
-7.5159E-1	1.3453E0	3.2809E-4	1.2434E-1
-7.0138E-1	1.4002E0	3.2824E-4	1.2458E-1
-6.4713E-1	1.4535E0	3.2766E-4	1.2482E-1
-5.8886E-1	1.505E0	3.2729E-4	1.2506E-1
-5.266E-1	1.5545E0	3.276E-4	1.253E-1
-4.6042E-1	1.6015E0	3.2791E-4	1.2554E-1
-3.904E-1	1.6458E0	3.2844E-4	1.2578E-1
-3.1663E-1	1.6872E0	3.2875E-4	1.2602E-1
-2.3926E-1	1.7252E0	3.2843E-4	1.2626E-1
-1.5841E-1	1.7597E0	3.2824E-4	1.265E-1
-7.4275E-2	1.7903E0	3.2836E-4	1.2674E-1
1.297E-2	1.8168E0	3.2819E-4	1.2698E-1
1.0311E-1	1.8389E0	3.2812E-4	1.2722E-1
1.9591E-1	1.8563E0	3.2818E-4	1.2746E-1
2.9112E-1	1.8689E0	3.2841E-4	1.277E-1
3.8846E-1	1.8764E0	3.2846E-4	1.2794E-1
4.8766E-1	1.8785E0	3.2814E-4	1.2818E-1
5.884E-1	1.8751E0	3.2848E-4	1.2842E-1
6.9036E-1	1.8661E0	3.2898E-4	1.2866E-1
7.932E-1	1.8512E0	3.2858E-4	1.289E-1
8.9658E-1	1.8304E0	3.2813E-4	1.2914E-1
1.0001E0	1.8035E0	3.2781E-4	1.2938E-1
1.1035E0	1.7705E0	3.2749E-4	1.2962E-1
1.2063E0	1.7312E0	3.2722E-4	1.2986E-1
1.3081E0	1.6857E0	3.2707E-4	1.301E-1
1.4085E0	1.6339E0	3.2663E-4	1.3034E-1
1.5071E0	1.5759E0	3.261E-4	1.3058E-1
1.6036E0	1.5117E0	3.256E-4	1.3083E-1
1.6975E0	1.4413E0	3.2526E-4	1.3107E-1
1.7885E0	1.3648E0	3.2512E-4	1.3131E-1
1.876E0	1.2825E0	3.2534E-4	1.3155E-1
1.9598E0	1.1943E0	3.2567E-4	1.3179E-1
2.0395E0	1.1005E0	3.2521E-4	1.3203E-1
2.1145E0	1.0013E0	3.2459E-4	1.3227E-1
2.1847E0	8.9697E-1	3.2451E-4	1.3251E-1
2.2496E0	7.8766E-1	3.2551E-4	1.3275E-1
2.3089E0	6.7369E-1	3.2607E-4	1.3299E-1
2.3622E0	5.5536E-1	3.2565E-4	1.3323E-1
2.4093E0	4.3299E-1	3.2508E-4	1.3347E-1
2.4498E0	3.0692E-1	3.2505E-4	1.3371E-1
2.4835E0	1.7754E-1	3.2565E-4	1.3395E-1
