jMRUI Data Textfile

Filename: Cyn.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.3333E-2 
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 6.9809E0  
TypeOfNucleus: 0E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 
SignalNames: Cystathionine;


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
-5.4749E0	4.8322E0	4.661E-3	6.6424E-1
-5.3183E0	5.5018E0	4.6637E-3	6.6526E-1
-5.0684E0	6.1821E0	4.6711E-3	6.6628E-1
-4.7212E0	6.859E0	4.6739E-3	6.6729E-1
-4.275E0	7.5174E0	4.6795E-3	6.6831E-1
-3.7307E0	8.1419E0	4.6817E-3	6.6932E-1
-3.0914E0	8.7173E0	4.6803E-3	6.7034E-1
-2.363E0	9.2285E0	4.6771E-3	6.7135E-1
-1.5534E0	9.6615E0	4.6771E-3	6.7237E-1
-6.731E-1	1.0004E1	4.6739E-3	6.7339E-1
2.6559E-1	1.0243E1	4.6716E-3	6.7441E-1
1.2484E0	1.0371E1	4.676E-3	6.7543E-1
2.2598E0	1.038E1	4.681E-3	6.7645E-1
3.2828E0	1.0264E1	4.6852E-3	6.7746E-1
4.2999E0	1.0023E1	4.6837E-3	6.7847E-1
5.2931E0	9.6559E0	4.677E-3	6.7949E-1
6.2447E0	9.1663E0	4.6734E-3	6.805E-1
7.1374E0	8.56E0	4.6699E-3	6.8152E-1
7.9547E0	7.8456E0	4.6701E-3	6.8255E-1
8.6817E0	7.0339E0	4.6739E-3	6.8357E-1
9.3051E0	6.1382E0	4.6773E-3	6.8458E-1
9.8136E0	5.1736E0	4.6777E-3	6.856E-1
1.0198E1	4.1568E0	4.6706E-3	6.8662E-1
1.0453E1	3.1057E0	4.6752E-3	6.8764E-1
1.0575E1	2.0391E0	4.6831E-3	6.8866E-1
1.0562E1	9.7619E-1	4.6831E-3	6.8967E-1
