jMRUI Data Textfile

Filename: Ac.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.3333E-2 
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 0E0       
TypeOfNucleus: 0E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
-1.9809E0	2.152E0	2.9264E-4	1.4442E-1
-1.5779E0	2.4619E0	2.9152E-4	1.4456E-1
-1.1274E0	2.6973E0	2.9045E-4	1.4471E-1
-6.4312E-1	2.851E0	2.8984E-4	1.4486E-1
-1.3966E-1	2.9185E0	2.8893E-4	1.45E-1
3.6776E-1	2.8978E0	2.8898E-4	1.4515E-1
8.6379E-1	2.7896E0	2.8942E-4	1.4529E-1
1.3335E0	2.5972E0	2.9069E-4	1.4544E-1
1.7626E0	2.3264E0	2.9164E-4	1.4558E-1
2.1383E0	1.9855E0	2.9053E-4	1.4573E-1
2.4492E0	1.5848E0	2.9084E-4	1.4588E-1
2.6859E0	1.1364E0	2.9224E-4	1.4602E-1
2.8413E0	6.5394E-1	2.9321E-4	1.4617E-1
2.9109E0	1.5198E-1	2.9311E-4	1.4631E-1
2.8924E0	-3.5431E-1	2.9262E-4	1.4646E-1
2.7866E0	-8.4962E-1	2.9271E-4	1.466E-1
2.5967E0	-1.319E0	2.9447E-4	1.4675E-1
2.3284E0	-1.7483E0	2.9672E-4	1.4689E-1
1.99E0	-2.1245E0	2.9796E-4	1.4704E-1
1.5916E0	-2.4364E0	2.9812E-4	1.4718E-1
1.1453E0	-2.6745E0	2.9807E-4	1.4733E-1
6.6469E-1	-2.8317E0	2.9786E-4	1.4747E-1
1.6423E-1	-2.9032E0	2.9652E-4	1.4761E-1
-3.4091E-1	-2.887E0	2.957E-4	1.4776E-1
-8.3549E-1	-2.7836E0	2.9426E-4	1.479E-1
-1.3046E0	-2.5962E0	2.9213E-4	1.4805E-1
-1.734E0	-2.3304E0	2.9221E-4	1.482E-1
-2.1108E0	-1.9944E0	2.9349E-4	1.4834E-1
-2.4236E0	-1.5983E0	2.9446E-4	1.4849E-1
