jMRUI Data Textfile

Filename: AMLEA.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.3333E-2 
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 6.9809E0  
TypeOfNucleus: 0E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 
SignalNames: 5ALA;


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
5.7877E0	8.4617E0	2.7238E-3	8.9103E-1
6.3049E0	7.0272E0	2.7118E-3	8.9243E-1
6.6078E0	5.5715E0	2.7001E-3	8.9384E-1
6.6983E0	4.1236E0	2.7119E-3	8.9525E-1
6.5822E0	2.7116E0	2.7134E-3	8.9663E-1
6.2691E0	1.3623E0	2.7111E-3	8.9803E-1
5.7716E0	1.0073E-1	2.6998E-3	8.9942E-1
5.1057E0	-1.0502E0	2.6869E-3	9.0083E-1
4.2898E0	-2.0701E0	2.6795E-3	9.0223E-1
3.3449E0	-2.9416E0	2.6827E-3	9.0365E-1
2.2938E0	-3.6505E0	2.7012E-3	9.0505E-1
1.1607E0	-4.1856E0	2.7091E-3	9.0644E-1
-2.9087E-2	-4.5395E0	2.7039E-3	9.0783E-1
-1.2499E0	-4.7081E0	2.7022E-3	9.0924E-1
-2.4759E0	-4.6909E0	2.7066E-3	9.1064E-1
-3.6818E0	-4.4908E0	2.7169E-3	9.1203E-1
-4.8432E0	-4.114E0	2.7189E-3	9.1342E-1
-5.9371E0	-3.57E0	2.7162E-3	9.148E-1
-6.942E0	-2.871E0	2.6903E-3	9.162E-1
-7.8387E0	-2.0318E0	2.6764E-3	9.1761E-1
-8.6102E0	-1.0697E0	2.6841E-3	9.1903E-1
-9.2423E0	-3.6116E-3	2.698E-3	9.2043E-1
-9.7235E0	1.1458E0	2.6955E-3	9.2182E-1
-1.0045E1	2.357E0	2.6989E-3	9.2322E-1
-1.0203E1	3.6075E0	2.707E-3	9.2461E-1
-1.0193E1	4.8747E0	2.6933E-3	9.26E-1
-1.0017E1	6.1363E0	2.685E-3	9.2741E-1
-9.6785E0	7.3704E0	2.6822E-3	9.2881E-1
-9.1842E0	8.5562E0	2.6893E-3	9.3022E-1
-8.5433E0	9.6741E0	2.6933E-3	9.3161E-1
-7.7675E0	1.0706E1	2.6909E-3	9.3301E-1
-6.8704E0	1.1637E1	2.6919E-3	9.3441E-1
-5.8677E0	1.2452E1	2.6886E-3	9.358E-1
-4.7764E0	1.3141E1	2.6775E-3	9.3719E-1
-3.6147E0	1.3694E1	2.6655E-3	9.386E-1
-2.4014E0	1.4106E1	2.663E-3	9.4002E-1
-1.1558E0	1.4372E1	2.6753E-3	9.4143E-1
1.0276E-1	1.4494E1	2.6951E-3	9.4283E-1
1.3555E0	1.4471E1	2.7064E-3	9.4421E-1
2.5843E0	1.4308E1	2.6989E-3	9.4559E-1
3.7721E0	1.4013E1	2.6758E-3	9.4698E-1
4.903E0	1.3593E1	2.6549E-3	9.484E-1
5.9629E0	1.306E1	2.6704E-3	9.4982E-1
6.9396E0	1.2425E1	2.6837E-3	9.5121E-1
7.8227E0	1.1702E1	2.6789E-3	9.526E-1
8.604E0	1.0907E1	2.6734E-3	9.5401E-1
9.2777E0	1.0053E1	2.6799E-3	9.5541E-1
9.8399E0	9.1576E0	2.6851E-3	9.5681E-1
1.0289E1	8.2353E0	2.6892E-3	9.5821E-1
1.0627E1	7.3018E0	2.6938E-3	9.596E-1
1.0855E1	6.3719E0	2.6906E-3	9.6099E-1
1.0979E1	5.4594E0	2.6745E-3	9.6238E-1
1.1006E1	4.5771E0	2.6622E-3	9.6379E-1
1.0943E1	3.7365E0	2.6713E-3	9.652E-1
1.08E1	2.9474E0	2.6725E-3	9.666E-1
1.0589E1	2.2179E0	2.6811E-3	9.6801E-1
1.0319E1	1.5544E0	2.6929E-3	9.694E-1
1.0003E1	9.613E-1	2.694E-3	9.7078E-1
9.6542E0	4.4118E-1	2.6764E-3	9.7217E-1
9.2835E0	-5.3174E-3	2.6646E-3	9.7358E-1
8.903E0	-3.7935E-1	2.6628E-3	9.7497E-1
8.5239E0	-6.8381E-1	2.6424E-3	9.7638E-1
8.1565E0	-9.2319E-1	2.6417E-3	9.778E-1
7.8101E0	-1.1034E0	2.6509E-3	9.7921E-1
7.4926E0	-1.2316E0	2.6608E-3	9.8061E-1
7.2107E0	-1.3158E0	2.6638E-3	9.82E-1
6.9695E0	-1.3651E0	2.6657E-3	9.8341E-1
6.7723E0	-1.3887E0	2.6743E-3	9.848E-1
6.6211E0	-1.3965E0	2.6642E-3	9.8619E-1
6.516E0	-1.3978E0	2.6574E-3	9.8759E-1
6.4556E0	-1.4023E0	2.6544E-3	9.8899E-1
6.4371E0	-1.4187E0	2.6383E-3	9.9039E-1
6.4559E0	-1.4551E0	2.6312E-3	9.9181E-1
6.5066E0	-1.5188E0	2.6494E-3	9.9323E-1
6.5824E0	-1.6157E0	2.6757E-3	9.9463E-1
6.6758E0	-1.7505E0	2.687E-3	9.96E-1
6.7784E0	-1.9268E0	2.6705E-3	9.9738E-1
6.8817E0	-2.1462E0	2.649E-3	9.9879E-1
6.9768E0	-2.4093E0	2.6372E-3	1.0002E0
7.0548E0	-2.7147E0	2.6403E-3	1.0016E0
7.1072E0	-3.0597E0	2.6486E-3	1.003E0
7.1262E0	-3.4404E0	2.659E-3	1.0044E0
7.1046E0	-3.8511E0	2.6645E-3	1.0058E0
7.0361E0	-4.2852E0	2.6666E-3	1.0072E0
6.9157E0	-4.7352E0	2.6701E-3	1.0086E0
6.7396E0	-5.1924E0	2.6726E-3	1.01E0
6.5056E0	-5.6478E0	2.6698E-3	1.0114E0
6.2129E0	-6.0918E0	2.6679E-3	1.0128E0
5.8622E0	-6.515E0	2.6759E-3	1.0142E0
5.4559E0	-6.9077E0	2.6831E-3	1.0156E0
4.998E0	-7.261E0	2.668E-3	1.017E0
4.4938E0	-7.5661E0	2.6581E-3	1.0184E0
3.9501E0	-7.8156E0	2.6522E-3	1.0198E0
3.375E0	-8.0028E0	2.6562E-3	1.0212E0
2.7776E0	-8.1224E0	2.6511E-3	1.0226E0
2.1679E0	-8.1704E0	2.6528E-3	1.024E0
1.5565E0	-8.1444E0	2.6693E-3	1.0254E0
9.5448E-1	-8.0439E0	2.6808E-3	1.0268E0
3.7313E-1	-7.8699E0	2.674E-3	1.0282E0
-1.7645E-1	-7.625E0	2.6683E-3	1.0296E0
-6.8354E-1	-7.314E0	2.6722E-3	1.031E0
-1.138E0	-6.9428E0	2.678E-3	1.0324E0
-1.5308E0	-6.5193E0	2.6756E-3	1.0338E0
-1.8537E0	-6.0528E0	2.6707E-3	1.0352E0
-2.1001E0	-5.5537E0	2.6713E-3	1.0366E0
-2.2648E0	-5.0336E0	2.6689E-3	1.038E0
-2.3446E0	-4.505E0	2.6761E-3	1.0394E0
-2.3378E0	-3.9807E0	2.6797E-3	1.0408E0
-2.245E0	-3.4741E0	2.6794E-3	1.0422E0
-2.0684E0	-2.9984E0	2.6884E-3	1.0436E0
-1.8126E0	-2.5668E0	2.6884E-3	1.045E0
-1.4839E0	-2.1916E0	2.6836E-3	1.0464E0
-1.0907E0	-1.8844E0	2.6751E-3	1.0478E0
-6.4295E-1	-1.6556E0	2.6676E-3	1.0492E0
-1.5242E-1	-1.5141E0	2.6657E-3	1.0506E0
3.6785E-1	-1.4673E0	2.6677E-3	1.052E0
9.0361E-1	-1.5206E0	2.6777E-3	1.0534E0
1.4397E0	-1.6773E0	2.6772E-3	1.0548E0
1.9605E0	-1.9386E0	2.6608E-3	1.0562E0
2.4498E0	-2.3034E0	2.6524E-3	1.0576E0
2.8917E0	-2.7683E0	2.651E-3	1.059E0
3.2707E0	-3.3275E0	2.6408E-3	1.0604E0
3.5718E0	-3.9729E0	2.6576E-3	1.0619E0
3.7812E0	-4.6942E0	2.6849E-3	1.0632E0
3.8865E0	-5.4791E0	2.6714E-3	1.0646E0
3.8769E0	-6.3134E0	2.6473E-3	1.066E0
3.7435E0	-7.1811E0	2.6508E-3	1.0674E0
3.4797E0	-8.0652E0	2.6705E-3	1.0689E0
3.0812E0	-8.9472E0	2.6908E-3	1.0702E0
2.5462E0	-9.8082E0	2.6899E-3	1.0716E0
1.8757E0	-1.0629E1	2.6873E-3	1.073E0
1.0733E0	-1.1389E1	2.669E-3	1.0744E0
1.4542E-1	-1.2071E1	2.6615E-3	1.0758E0
-8.989E-1	-1.2655E1	2.6717E-3	1.0772E0
-2.048E0	-1.3125E1	2.6716E-3	1.0786E0
-3.2878E0	-1.3465E1	2.668E-3	1.08E0
-4.6019E0	-1.3661E1	2.6552E-3	1.0814E0
-5.9721E0	-1.3701E1	2.6618E-3	1.0828E0
-7.3781E0	-1.3576E1	2.6764E-3	1.0842E0
-8.7988E0	-1.328E1	2.6711E-3	1.0856E0
-1.0212E1	-1.2809E1	2.6664E-3	1.087E0
-1.1593E1	-1.2162E1	2.6565E-3	1.0884E0
-1.2921E1	-1.1341E1	2.644E-3	1.0898E0
-1.4171E1	-1.0353E1	2.6422E-3	1.0912E0
-1.5322E1	-9.205E0	2.6593E-3	1.0927E0
-1.6352E1	-7.9101E0	2.6709E-3	1.094E0
-1.7242E1	-6.4825E0	2.6691E-3	1.0954E0
-1.7973E1	-4.9394E0	2.654E-3	1.0968E0
-1.8529E1	-3.3006E0	2.6567E-3	1.0982E0
-1.8899E1	-1.5882E0	2.6622E-3	1.0996E0
-1.9071E1	1.7437E-1	2.6628E-3	1.101E0
-1.9039E1	1.9619E0	2.658E-3	1.1024E0
-1.8799E1	3.7482E0	2.6467E-3	1.1038E0
-1.835E1	5.5068E0	2.6506E-3	1.1052E0
-1.7696E1	7.2111E0	2.6433E-3	1.1066E0
-1.6845E1	8.8346E0	2.647E-3	1.1081E0
-1.5805E1	1.0352E1	2.6547E-3	1.1095E0
-1.4591E1	1.174E1	2.6553E-3	1.1109E0
-1.3219E1	1.2975E1	2.6632E-3	1.1123E0
-1.171E1	1.4038E1	2.6662E-3	1.1137E0
-1.0086E1	1.4911E1	2.6536E-3	1.115E0
-8.3706E0	1.5581E1	2.6428E-3	1.1164E0
-6.5916E0	1.6036E1	2.6335E-3	1.1178E0
-4.7767E0	1.6267E1	2.6197E-3	1.1193E0
-2.9546E0	1.6273E1	2.6069E-3	1.1207E0
-1.155E0	1.6052E1	2.6253E-3	1.1221E0
5.9295E-1	1.5608E1	2.6363E-3	1.1235E0
2.2603E0	1.495E1	2.6309E-3	1.1249E0
3.8194E0	1.4088E1	2.6388E-3	1.1263E0
5.2442E0	1.3038E1	2.6517E-3	1.1277E0
6.5105E0	1.1819E1	2.6529E-3	1.1291E0
7.5969E0	1.0452E1	2.6536E-3	1.1305E0
8.4848E0	8.9615E0	2.6592E-3	1.1319E0
9.1588E0	7.375E0	2.6419E-3	1.1333E0
9.6075E0	5.7212E0	2.6185E-3	1.1347E0
9.8229E0	4.0305E0	2.6211E-3	1.1361E0
9.8013E0	2.334E0	2.6514E-3	1.1375E0
9.5433E0	6.6365E-1	2.6761E-3	1.1389E0
9.0534E0	-9.4913E-1	2.6806E-3	1.1403E0
8.3404E0	-2.4735E0	2.675E-3	1.1417E0
7.4174E0	-3.8799E0	2.672E-3	1.1431E0
6.3009E0	-5.1405E0	2.6606E-3	1.1445E0
5.0115E0	-6.2299E0	2.6518E-3	1.1459E0
3.5729E0	-7.1255E0	2.6587E-3	1.1473E0
2.0117E0	-7.8078E0	2.6697E-3	1.1487E0
3.5713E-1	-8.261E0	2.6709E-3	1.1501E0
-1.3597E0	-8.4733E0	2.6574E-3	1.1515E0
-3.106E0	-8.4369E0	2.6542E-3	1.1529E0
-4.8484E0	-8.1484E0	2.6491E-3	1.1543E0
-6.5529E0	-7.6089E0	2.6442E-3	1.1557E0
-8.1859E0	-6.824E0	2.653E-3	1.1571E0
-9.7145E0	-5.8038E0	2.6654E-3	1.1585E0
-1.1107E1	-4.5626E0	2.6721E-3	1.1599E0
-1.2335E1	-3.1188E0	2.6658E-3	1.1613E0
-1.3371E1	-1.4948E0	2.6576E-3	1.1627E0
-1.4191E1	2.8384E-1	2.6512E-3	1.1641E0
-1.4775E1	2.1881E0	2.6479E-3	1.1655E0
-1.5106E1	4.1868E0	2.6376E-3	1.1669E0
-1.5173E1	6.2463E0	2.6265E-3	1.1683E0
-1.4966E1	8.3316E0	2.6152E-3	1.1697E0
-1.4484E1	1.0407E1	2.6043E-3	1.1711E0
-1.3728E1	1.2436E1	2.5971E-3	1.1726E0
-1.2703E1	1.4383E1	2.6116E-3	1.174E0
-1.1422E1	1.6214E1	2.6262E-3	1.1754E0
-9.8982E0	1.7894E1	2.6328E-3	1.1768E0
-8.1529E0	1.9392E1	2.6359E-3	1.1782E0
-6.2094E0	2.0681E1	2.6465E-3	1.1796E0
-4.0952E0	2.1735E1	2.6574E-3	1.181E0
-1.8409E0	2.2531E1	2.6594E-3	1.1824E0
5.2033E-1	2.3054E1	2.6519E-3	1.1838E0
2.953E0	2.3289E1	2.6418E-3	1.1852E0
5.4202E0	2.3229E1	2.6285E-3	1.1866E0
7.8841E0	2.2869E1	2.6213E-3	1.188E0
1.0306E1	2.2211E1	2.6256E-3	1.1894E0
1.2649E1	2.1262E1	2.633E-3	1.1908E0
1.4876E1	2.0032E1	2.6474E-3	1.1922E0
1.6952E1	1.8538E1	2.6577E-3	1.1936E0
1.8844E1	1.6799E1	2.6625E-3	1.195E0
2.0522E1	1.4841E1	2.6738E-3	1.1964E0
2.1958E1	1.2692E1	2.6578E-3	1.1978E0
2.3132E1	1.0382E1	2.6396E-3	1.1992E0
2.4022E1	7.9474E0	2.6368E-3	1.2006E0
2.4617E1	5.4237E0	2.6509E-3	1.202E0
2.4905E1	2.849E0	2.6539E-3	1.2034E0
2.4884E1	2.6258E-1	2.6503E-3	1.2048E0
2.4553E1	-2.2963E0	2.6616E-3	1.2062E0
2.3919E1	-4.7886E0	2.6459E-3	1.2076E0
2.2993E1	-7.1765E0	2.6302E-3	1.209E0
2.179E1	-9.4237E0	2.622E-3	1.2104E0
2.0331E1	-1.1496E1	2.6272E-3	1.2118E0
1.864E1	-1.3363E1	2.6388E-3	1.2133E0
1.6745E1	-1.4997E1	2.6512E-3	1.2147E0
1.4679E1	-1.6373E1	2.6636E-3	1.2161E0
1.2476E1	-1.7473E1	2.6593E-3	1.2174E0
1.0172E1	-1.8282E1	2.6547E-3	1.2188E0
7.806E0	-1.879E1	2.6578E-3	1.2202E0
5.4177E0	-1.8991E1	2.6425E-3	1.2216E0
3.0465E0	-1.8887E1	2.6323E-3	1.2231E0
7.3164E-1	-1.8483E1	2.6483E-3	1.2245E0
-1.4886E0	-1.779E1	2.6654E-3	1.2259E0
-3.5777E0	-1.6822E1	2.6661E-3	1.2273E0
-5.5014E0	-1.56E1	2.6536E-3	1.2286E0
-7.2286E0	-1.4148E1	2.6371E-3	1.2301E0
-8.7313E0	-1.2495E1	2.6354E-3	1.2315E0
-9.9857E0	-1.0672E1	2.6547E-3	1.2329E0
